"DateTime"	"wqx.id"	"Depth"	"temp"	"buoy"	"year4"	"month"	"daynum"	"flag_wtemp"
2013-10-12	NA	15	11.335	TRUE	2013	10	285	""
2013-10-12	NA	16	10.617	TRUE	2013	10	285	""
2013-10-12	NA	17	10.076	TRUE	2013	10	285	""
2013-10-12	NA	18	10.039	TRUE	2013	10	285	""
2013-10-12	NA	19	9.554	TRUE	2013	10	285	""
2013-10-12	NA	20	9.336	TRUE	2013	10	285	""
2013-10-13	NA	0	16.973	TRUE	2013	10	286	""
2013-10-13	NA	0.5	17.051	TRUE	2013	10	286	""
2013-10-13	NA	1	17.058	TRUE	2013	10	286	""
2013-10-13	NA	1.5	17.189	TRUE	2013	10	286	""
2013-10-13	NA	2	17.239	TRUE	2013	10	286	""
2013-10-13	NA	3	17.091	TRUE	2013	10	286	""
2013-10-13	NA	4	16.898	TRUE	2013	10	286	""
2013-10-13	NA	5	17.201	TRUE	2013	10	286	""
2013-10-13	NA	6	17.121	TRUE	2013	10	286	""
2013-10-13	NA	7	17.115	TRUE	2013	10	286	""
2013-10-13	NA	8	17.071	TRUE	2013	10	286	""
2013-10-13	NA	9	17.11	TRUE	2013	10	286	""
2013-10-13	NA	10	17.053	TRUE	2013	10	286	""
2013-10-13	NA	11	17.086	TRUE	2013	10	286	""
2013-10-13	NA	12	17.174	TRUE	2013	10	286	""
2013-10-13	NA	13	16.006	TRUE	2013	10	286	""
2013-10-13	NA	14	13.035	TRUE	2013	10	286	""
2013-10-13	NA	15	11.374	TRUE	2013	10	286	""
2013-10-13	NA	16	10.551	TRUE	2013	10	286	""
2013-10-13	NA	17	10.021	TRUE	2013	10	286	""
2013-10-13	NA	18	10.034	TRUE	2013	10	286	""
2013-10-13	NA	19	9.562	TRUE	2013	10	286	""
2013-10-13	NA	20	9.357	TRUE	2013	10	286	""
2013-10-14	NA	0	16.815	TRUE	2013	10	287	""
2013-10-14	NA	0.5	16.872	TRUE	2013	10	287	""
2013-10-14	NA	1	16.878	TRUE	2013	10	287	""
2013-10-14	NA	1.5	17	TRUE	2013	10	287	""
2013-10-14	NA	2	17.051	TRUE	2013	10	287	""
2013-10-14	NA	3	16.9	TRUE	2013	10	287	""
2013-10-14	NA	4	16.71	TRUE	2013	10	287	""
2013-10-14	NA	5	17.02	TRUE	2013	10	287	""
2013-10-14	NA	6	16.947	TRUE	2013	10	287	""
2013-10-14	NA	7	16.945	TRUE	2013	10	287	""
2013-10-14	NA	8	16.907	TRUE	2013	10	287	""
2013-10-14	NA	9	16.946	TRUE	2013	10	287	""
2013-10-14	NA	10	16.901	TRUE	2013	10	287	""
2013-10-14	NA	11	16.932	TRUE	2013	10	287	""
2013-10-14	NA	12	16.949	TRUE	2013	10	287	""
2013-10-14	NA	13	13.668	TRUE	2013	10	287	""
2013-10-14	NA	14	11.655	TRUE	2013	10	287	""
2013-10-14	NA	15	10.719	TRUE	2013	10	287	""
2013-10-14	NA	16	10.111	TRUE	2013	10	287	""
2013-10-14	NA	17	9.797	TRUE	2013	10	287	""
2013-10-14	NA	18	9.909	TRUE	2013	10	287	""
2013-10-14	NA	19	9.443	TRUE	2013	10	287	""
2013-10-14	NA	20	9.193	TRUE	2013	10	287	""
2013-10-15	NA	0	16.471	TRUE	2013	10	288	""
2013-10-15	NA	0.5	16.431	TRUE	2013	10	288	""
2013-10-15	NA	1	16.44	TRUE	2013	10	288	""
2013-10-15	NA	1.5	16.586	TRUE	2013	10	288	""
2013-10-15	NA	2	16.626	TRUE	2013	10	288	""
2013-10-15	NA	3	16.481	TRUE	2013	10	288	""
2013-10-15	NA	4	16.299	TRUE	2013	10	288	""
2013-10-15	NA	5	16.613	TRUE	2013	10	288	""
2013-10-15	NA	6	16.543	TRUE	2013	10	288	""
2013-10-15	NA	7	16.549	TRUE	2013	10	288	""
2013-10-15	NA	8	16.518	TRUE	2013	10	288	""
2013-10-15	NA	9	16.56	TRUE	2013	10	288	""
2013-10-15	NA	10	16.62	TRUE	2013	10	288	""
2013-10-15	NA	11	16.543	TRUE	2013	10	288	""
2013-10-15	NA	12	15.677	TRUE	2013	10	288	""
2013-10-15	NA	13	13.442	TRUE	2013	10	288	""
2013-10-15	NA	14	11.707	TRUE	2013	10	288	""
2013-10-15	NA	15	11.043	TRUE	2013	10	288	""
2013-10-15	NA	16	10.467	TRUE	2013	10	288	""
2013-10-15	NA	17	10	TRUE	2013	10	288	""
2013-10-15	NA	18	10.039	TRUE	2013	10	288	""
2013-10-15	NA	19	9.577	TRUE	2013	10	288	""
2013-10-15	NA	20	9.32	TRUE	2013	10	288	""
2013-10-16	NA	0	16.041	TRUE	2013	10	289	""
2013-10-16	NA	0.5	16.048	TRUE	2013	10	289	""
2013-10-16	NA	1	16.041	TRUE	2013	10	289	""
2013-10-16	NA	1.5	16.205	TRUE	2013	10	289	""
2013-10-16	NA	2	16.251	TRUE	2013	10	289	""
2013-10-16	NA	3	16.099	TRUE	2013	10	289	""
2013-10-16	NA	4	15.913	TRUE	2013	10	289	""
2013-10-16	NA	5	16.234	TRUE	2013	10	289	""
2013-10-16	NA	6	16.157	TRUE	2013	10	289	""
2013-10-16	NA	7	16.16	TRUE	2013	10	289	""
2013-10-16	NA	8	16.136	TRUE	2013	10	289	""
2013-10-16	NA	9	16.185	TRUE	2013	10	289	""
2013-10-16	NA	10	16.221	TRUE	2013	10	289	""
2013-10-16	NA	11	16.181	TRUE	2013	10	289	""
2013-10-16	NA	12	16.295	TRUE	2013	10	289	""
2013-10-16	NA	13	16.163	TRUE	2013	10	289	""
2013-10-16	NA	14	15.864	TRUE	2013	10	289	""
2013-10-16	NA	15	13.258	TRUE	2013	10	289	""
2013-10-16	NA	16	11.351	TRUE	2013	10	289	""
2013-10-16	NA	17	10.372	TRUE	2013	10	289	""
2013-10-16	NA	18	10.227	TRUE	2013	10	289	""
2013-10-16	NA	19	9.665	TRUE	2013	10	289	""
2013-10-16	NA	20	9.399	TRUE	2013	10	289	""
2013-10-17	NA	0	15.701	TRUE	2013	10	290	""
2013-10-17	NA	0.5	15.779	TRUE	2013	10	290	""
2013-10-17	NA	1	15.806	TRUE	2013	10	290	""
2013-10-17	NA	1.5	15.924	TRUE	2013	10	290	""
2013-10-17	NA	2	15.968	TRUE	2013	10	290	""
2013-10-17	NA	3	15.805	TRUE	2013	10	290	""
2013-10-17	NA	4	15.614	TRUE	2013	10	290	""
2013-10-17	NA	5	15.93	TRUE	2013	10	290	""
2013-10-17	NA	6	15.832	TRUE	2013	10	290	""
2013-10-17	NA	7	15.852	TRUE	2013	10	290	""
2013-10-17	NA	8	15.831	TRUE	2013	10	290	""
2013-10-17	NA	9	15.879	TRUE	2013	10	290	""
2013-10-17	NA	10	15.906	TRUE	2013	10	290	""
2013-10-17	NA	11	15.869	TRUE	2013	10	290	""
2013-10-17	NA	12	15.984	TRUE	2013	10	290	""
2013-10-17	NA	13	15.759	TRUE	2013	10	290	""
2013-10-17	NA	14	13.98	TRUE	2013	10	290	""
2013-10-17	NA	15	11.639	TRUE	2013	10	290	""
2013-10-17	NA	16	10.563	TRUE	2013	10	290	""
2013-10-17	NA	17	9.965	TRUE	2013	10	290	""
2013-10-17	NA	18	10.023	TRUE	2013	10	290	""
2013-10-17	NA	19	9.602	TRUE	2013	10	290	""
2013-10-17	NA	20	9.346	TRUE	2013	10	290	""
2013-10-18	NA	0	15.256	TRUE	2013	10	291	""
2013-10-18	NA	0.5	15.342	TRUE	2013	10	291	""
2013-10-18	NA	1	15.361	TRUE	2013	10	291	""
2013-10-18	NA	1.5	15.501	TRUE	2013	10	291	""
2013-10-18	NA	2	15.553	TRUE	2013	10	291	""
2013-10-18	NA	3	15.397	TRUE	2013	10	291	""
2013-10-18	NA	4	15.213	TRUE	2013	10	291	""
2013-10-18	NA	5	15.538	TRUE	2013	10	291	""
2013-10-18	NA	6	15.381	TRUE	2013	10	291	""
2013-10-18	NA	7	15.46	TRUE	2013	10	291	""
2013-10-18	NA	8	15.427	TRUE	2013	10	291	""
2013-10-18	NA	9	15.478	TRUE	2013	10	291	""
2013-10-18	NA	10	15.51	TRUE	2013	10	291	""
2013-10-18	NA	11	15.477	TRUE	2013	10	291	""
2013-10-18	NA	12	15.595	TRUE	2013	10	291	""
2013-10-18	NA	13	15.438	TRUE	2013	10	291	""
2013-10-18	NA	14	14.978	TRUE	2013	10	291	""
2013-10-18	NA	15	13.367	TRUE	2013	10	291	""
2013-10-18	NA	16	11.88	TRUE	2013	10	291	""
2013-10-18	NA	17	10.592	TRUE	2013	10	291	""
2013-10-18	NA	18	10.364	TRUE	2013	10	291	""
2013-10-18	NA	19	9.837	TRUE	2013	10	291	""
2013-10-18	NA	20	9.576	TRUE	2013	10	291	""
2013-10-19	NA	0	14.752	TRUE	2013	10	292	""
2013-10-19	NA	0.5	14.789	TRUE	2013	10	292	""
2013-10-19	NA	1	14.809	TRUE	2013	10	292	""
2013-10-19	NA	1.5	14.947	TRUE	2013	10	292	""
2013-10-19	NA	2	15.012	TRUE	2013	10	292	""
2013-10-19	NA	3	14.83	TRUE	2013	10	292	""
2013-10-19	NA	4	14.658	TRUE	2013	10	292	""
2013-10-19	NA	5	14.978	TRUE	2013	10	292	""
2013-10-19	NA	6	15.006	TRUE	2013	10	292	""
2013-10-19	NA	7	14.894	TRUE	2013	10	292	""
2013-10-19	NA	8	14.87	TRUE	2013	10	292	""
2013-10-19	NA	9	14.917	TRUE	2013	10	292	""
2013-10-19	NA	10	14.932	TRUE	2013	10	292	""
2013-10-19	NA	11	14.899	TRUE	2013	10	292	""
2013-10-19	NA	12	15.017	TRUE	2013	10	292	""
2013-10-19	NA	13	14.888	TRUE	2013	10	292	""
2013-10-19	NA	14	14.946	TRUE	2013	10	292	""
2013-10-19	NA	15	12.926	TRUE	2013	10	292	""
2013-10-19	NA	16	10.756	TRUE	2013	10	292	""
2013-10-19	NA	17	10.081	TRUE	2013	10	292	""
2013-10-19	NA	18	10.122	TRUE	2013	10	292	""
2013-10-19	NA	19	9.649	TRUE	2013	10	292	""
2013-10-19	NA	20	9.425	TRUE	2013	10	292	""
2013-10-20	NA	0	14.228	TRUE	2013	10	293	""
2013-10-20	NA	0.5	14.267	TRUE	2013	10	293	""
2013-10-20	NA	1	14.283	TRUE	2013	10	293	""
2013-10-20	NA	1.5	14.417	TRUE	2013	10	293	""
2013-10-20	NA	2	14.489	TRUE	2013	10	293	""
2013-10-20	NA	3	14.298	TRUE	2013	10	293	""
2013-10-20	NA	4	14.14	TRUE	2013	10	293	""
2013-10-20	NA	5	14.459	TRUE	2013	10	293	""
2013-10-20	NA	6	14.469	TRUE	2013	10	293	""
2013-10-20	NA	7	14.378	TRUE	2013	10	293	""
2013-10-20	NA	8	14.352	TRUE	2013	10	293	""
2013-10-20	NA	9	14.408	TRUE	2013	10	293	""
2013-10-20	NA	10	14.426	TRUE	2013	10	293	""
2013-10-20	NA	11	14.389	TRUE	2013	10	293	""
2013-10-20	NA	12	14.513	TRUE	2013	10	293	""
2013-10-20	NA	13	14.385	TRUE	2013	10	293	""
2013-10-20	NA	14	13.961	TRUE	2013	10	293	""
2013-10-20	NA	15	13.198	TRUE	2013	10	293	""
2013-10-20	NA	16	11.715	TRUE	2013	10	293	""
2013-10-20	NA	17	10.159	TRUE	2013	10	293	""
2013-10-20	NA	18	10.174	TRUE	2013	10	293	""
2013-10-20	NA	19	9.689	TRUE	2013	10	293	""
2013-10-20	NA	20	9.457	TRUE	2013	10	293	""
2013-10-21	NA	0	13.793	TRUE	2013	10	294	""
2013-10-21	NA	0.5	13.809	TRUE	2013	10	294	""
2013-10-21	NA	1	13.833	TRUE	2013	10	294	""
2013-10-21	NA	1.5	13.965	TRUE	2013	10	294	""
2013-10-21	NA	2	14.038	TRUE	2013	10	294	""
2013-10-21	NA	3	13.927	TRUE	2013	10	294	""
2013-10-21	NA	4	13.697	TRUE	2013	10	294	""
2013-10-21	NA	5	14.011	TRUE	2013	10	294	""
2013-10-21	NA	6	13.991	TRUE	2013	10	294	""
2013-10-21	NA	7	13.936	TRUE	2013	10	294	""
2013-10-21	NA	8	13.898	TRUE	2013	10	294	""
2013-10-21	NA	9	13.96	TRUE	2013	10	294	""
2013-10-21	NA	10	13.976	TRUE	2013	10	294	""
2013-10-21	NA	11	13.963	TRUE	2013	10	294	""
2013-10-21	NA	12	14.077	TRUE	2013	10	294	""
2013-10-21	NA	13	13.949	TRUE	2013	10	294	""
2013-10-21	NA	14	13.863	TRUE	2013	10	294	""
2013-10-21	NA	15	13.392	TRUE	2013	10	294	""
2013-10-21	NA	16	12.841	TRUE	2013	10	294	""
2013-10-21	NA	17	12.321	TRUE	2013	10	294	""
2013-10-21	NA	18	11.89	TRUE	2013	10	294	""
2013-10-21	NA	19	10.671	TRUE	2013	10	294	""
2013-10-21	NA	20	10.176	TRUE	2013	10	294	""
2013-10-22	NA	0	13.17	TRUE	2013	10	295	""
2013-10-22	NA	0.5	13.208	TRUE	2013	10	295	""
2013-10-22	NA	1	13.265	TRUE	2013	10	295	""
2013-10-22	NA	1.5	13.391	TRUE	2013	10	295	""
2013-10-22	NA	2	13.415	TRUE	2013	10	295	""
2013-10-22	NA	3	13.304	TRUE	2013	10	295	""
2013-10-22	NA	4	13.097	TRUE	2013	10	295	""
2013-10-22	NA	5	13.408	TRUE	2013	10	295	""
2013-10-22	NA	6	13.371	TRUE	2013	10	295	""
2013-10-22	NA	7	13.321	TRUE	2013	10	295	""
2013-10-22	NA	8	13.248	TRUE	2013	10	295	""
2013-10-22	NA	9	13.34	TRUE	2013	10	295	""
2013-10-22	NA	10	13.34	TRUE	2013	10	295	""
2013-10-22	NA	11	13.315	TRUE	2013	10	295	""
2013-10-22	NA	12	13.43	TRUE	2013	10	295	""
2013-10-22	NA	13	13.304	TRUE	2013	10	295	""
2013-10-22	NA	14	13.451	TRUE	2013	10	295	""
2013-10-22	NA	15	13.466	TRUE	2013	10	295	""
2013-10-22	NA	16	13.163	TRUE	2013	10	295	""
2013-10-22	NA	17	11.59	TRUE	2013	10	295	""
2013-10-22	NA	18	11.03	TRUE	2013	10	295	""
2013-10-22	NA	19	9.993	TRUE	2013	10	295	""
2013-10-22	NA	20	9.711	TRUE	2013	10	295	""
2013-10-23	NA	0	12.649	TRUE	2013	10	296	""
2013-10-23	NA	0.5	12.792	TRUE	2013	10	296	""
2013-10-23	NA	1	12.754	TRUE	2013	10	296	""
2013-10-23	NA	1.5	12.884	TRUE	2013	10	296	""
2013-10-23	NA	2	13.019	TRUE	2013	10	296	""
2013-10-23	NA	3	12.821	TRUE	2013	10	296	""
2013-10-23	NA	4	12.621	TRUE	2013	10	296	""
2013-10-23	NA	5	12.932	TRUE	2013	10	296	""
2013-10-23	NA	6	12.903	TRUE	2013	10	296	""
2013-10-23	NA	7	12.857	TRUE	2013	10	296	""
2013-10-23	NA	8	12.719	TRUE	2013	10	296	""
2013-10-23	NA	9	12.875	TRUE	2013	10	296	""
2013-10-23	NA	10	12.87	TRUE	2013	10	296	""
2013-10-23	NA	11	12.846	TRUE	2013	10	296	""
2013-10-23	NA	12	12.94	TRUE	2013	10	296	""
2013-10-23	NA	13	12.807	TRUE	2013	10	296	""
2013-10-23	NA	14	12.951	TRUE	2013	10	296	""
2013-10-23	NA	15	12.996	TRUE	2013	10	296	""
2013-10-23	NA	16	12.816	TRUE	2013	10	296	""
2013-10-23	NA	17	12.392	TRUE	2013	10	296	""
2013-10-23	NA	18	11.661	TRUE	2013	10	296	""
2013-10-23	NA	19	10.134	TRUE	2013	10	296	""
2013-10-23	NA	20	9.642	TRUE	2013	10	296	""
2013-10-24	NA	0	12.121	TRUE	2013	10	297	""
2013-10-24	NA	0.5	12.226	TRUE	2013	10	297	""
2013-10-24	NA	1	12.214	TRUE	2013	10	297	""
2013-10-24	NA	1.5	12.346	TRUE	2013	10	297	""
2013-10-24	NA	2	12.452	TRUE	2013	10	297	""
2013-10-24	NA	3	12.274	TRUE	2013	10	297	""
2013-10-24	NA	4	12.085	TRUE	2013	10	297	""
2013-10-24	NA	5	12.356	TRUE	2013	10	297	""
2013-10-24	NA	6	12.351	TRUE	2013	10	297	""
2013-10-24	NA	7	12.312	TRUE	2013	10	297	""
2013-10-24	NA	8	12.374	TRUE	2013	10	297	""
2013-10-24	NA	9	12.345	TRUE	2013	10	297	""
2013-10-24	NA	10	12.342	TRUE	2013	10	297	""
2013-10-24	NA	11	12.336	TRUE	2013	10	297	""
2013-10-24	NA	12	12.456	TRUE	2013	10	297	""
2013-10-24	NA	13	12.318	TRUE	2013	10	297	""
2013-10-24	NA	14	12.486	TRUE	2013	10	297	""
2013-10-24	NA	15	12.577	TRUE	2013	10	297	""
2013-10-24	NA	16	12.479	TRUE	2013	10	297	""
2013-10-24	NA	17	12.45	TRUE	2013	10	297	""
2013-10-24	NA	18	12.571	TRUE	2013	10	297	""
2013-10-24	NA	19	11.014	TRUE	2013	10	297	""
2013-10-24	NA	20	10.229	TRUE	2013	10	297	""
2013-10-25	NA	0	11.712	TRUE	2013	10	298	""
2013-10-25	NA	0.5	11.761	TRUE	2013	10	298	""
2013-10-25	NA	1	11.759	TRUE	2013	10	298	""
2013-10-25	NA	1.5	11.896	TRUE	2013	10	298	""
2013-10-25	NA	2	11.986	TRUE	2013	10	298	""
2013-10-25	NA	3	11.808	TRUE	2013	10	298	""
2013-10-25	NA	4	11.627	TRUE	2013	10	298	""
2013-10-25	NA	5	11.965	TRUE	2013	10	298	""
2013-10-25	NA	6	11.889	TRUE	2013	10	298	""
2013-10-25	NA	7	11.853	TRUE	2013	10	298	""
2013-10-25	NA	8	11.904	TRUE	2013	10	298	""
2013-10-25	NA	9	11.874	TRUE	2013	10	298	""
2013-10-25	NA	10	11.884	TRUE	2013	10	298	""
2013-10-25	NA	11	11.864	TRUE	2013	10	298	""
2013-10-25	NA	12	11.994	TRUE	2013	10	298	""
2013-10-25	NA	13	11.867	TRUE	2013	10	298	""
2013-10-25	NA	14	11.973	TRUE	2013	10	298	""
2013-10-25	NA	15	12.087	TRUE	2013	10	298	""
2013-10-25	NA	16	11.98	TRUE	2013	10	298	""
2013-10-25	NA	17	11.954	TRUE	2013	10	298	""
2013-10-25	NA	18	12.147	TRUE	2013	10	298	""
2013-10-25	NA	19	11.84	TRUE	2013	10	298	""
2013-10-25	NA	20	11.411	TRUE	2013	10	298	""
2013-10-26	NA	0	11.355	TRUE	2013	10	299	""
2013-10-26	NA	0.5	11.318	TRUE	2013	10	299	""
2013-10-26	NA	1	11.319	TRUE	2013	10	299	""
2013-10-26	NA	1.5	11.459	TRUE	2013	10	299	""
2013-10-26	NA	2	11.547	TRUE	2013	10	299	""
2013-10-26	NA	3	11.372	TRUE	2013	10	299	""
2013-10-26	NA	4	11.19	TRUE	2013	10	299	""
2013-10-26	NA	5	11.541	TRUE	2013	10	299	""
2013-10-26	NA	6	11.446	TRUE	2013	10	299	""
2013-10-26	NA	7	11.408	TRUE	2013	10	299	""
2013-10-26	NA	8	11.433	TRUE	2013	10	299	""
2013-10-26	NA	9	11.441	TRUE	2013	10	299	""
2013-10-26	NA	10	11.453	TRUE	2013	10	299	""
2013-10-26	NA	11	11.429	TRUE	2013	10	299	""
2013-10-26	NA	12	11.552	TRUE	2013	10	299	""
2013-10-26	NA	13	11.439	TRUE	2013	10	299	""
2013-10-26	NA	14	11.517	TRUE	2013	10	299	""
2013-10-26	NA	15	11.671	TRUE	2013	10	299	""
2013-10-26	NA	16	11.577	TRUE	2013	10	299	""
2013-10-26	NA	17	11.562	TRUE	2013	10	299	""
2013-10-26	NA	18	11.771	TRUE	2013	10	299	""
2013-10-26	NA	19	11.485	TRUE	2013	10	299	""
2013-10-26	NA	20	11.364	TRUE	2013	10	299	""
2013-10-27	NA	0	11.042	TRUE	2013	10	300	""
2013-10-27	NA	0.5	11.062	TRUE	2013	10	300	""
2013-10-27	NA	1	11.063	TRUE	2013	10	300	""
2013-10-27	NA	1.5	11.204	TRUE	2013	10	300	""
2013-10-27	NA	2	11.287	TRUE	2013	10	300	""
2013-10-27	NA	3	11.11	TRUE	2013	10	300	""
2013-10-27	NA	4	10.931	TRUE	2013	10	300	""
2013-10-27	NA	5	11.256	TRUE	2013	10	300	""
2013-10-27	NA	6	11.18	TRUE	2013	10	300	""
2013-10-27	NA	7	11.141	TRUE	2013	10	300	""
2013-10-27	NA	8	11.159	TRUE	2013	10	300	""
2013-10-27	NA	9	11.173	TRUE	2013	10	300	""
2013-10-27	NA	10	11.185	TRUE	2013	10	300	""
2013-10-27	NA	11	11.16	TRUE	2013	10	300	""
2013-10-27	NA	12	11.287	TRUE	2013	10	300	""
2013-10-27	NA	13	11.174	TRUE	2013	10	300	""
2013-10-27	NA	14	11.333	TRUE	2013	10	300	""
2013-10-27	NA	15	11.414	TRUE	2013	10	300	""
2013-10-27	NA	16	11.32	TRUE	2013	10	300	""
2013-10-27	NA	17	11.307	TRUE	2013	10	300	""
2013-10-27	NA	18	11.528	TRUE	2013	10	300	""
2013-10-27	NA	19	11.264	TRUE	2013	10	300	""
2013-10-27	NA	20	11.178	TRUE	2013	10	300	""
2014-05-04	NA	0	8.781	TRUE	2014	5	124	""
2014-05-04	NA	0.5	8.525	TRUE	2014	5	124	""
2014-05-04	NA	1	8.179	TRUE	2014	5	124	""
2014-05-04	NA	1.5	8.062	TRUE	2014	5	124	""
2014-05-04	NA	2	8.06	TRUE	2014	5	124	""
2014-05-04	NA	3	7.806	TRUE	2014	5	124	""
2014-05-04	NA	4	7.372	TRUE	2014	5	124	""
2014-05-04	NA	5	7.352	TRUE	2014	5	124	""
2014-05-04	NA	6	7.23	TRUE	2014	5	124	""
2014-05-04	NA	7	7.006	TRUE	2014	5	124	""
2014-05-04	NA	8	6.968	TRUE	2014	5	124	""
2014-05-04	NA	9	6.853	TRUE	2014	5	124	""
2014-05-04	NA	10	6.902	TRUE	2014	5	124	""
2014-05-04	NA	12	6.939	TRUE	2014	5	124	""
2014-05-04	NA	15	6.968	TRUE	2014	5	124	""
2014-05-05	NA	0	7.432	TRUE	2014	5	125	""
2014-05-05	NA	0.5	7.363	TRUE	2014	5	125	""
2014-05-05	NA	1	7.404	TRUE	2014	5	125	""
2014-05-05	NA	1.5	7.462	TRUE	2014	5	125	""
2014-05-05	NA	2	7.542	TRUE	2014	5	125	""
2014-05-05	NA	3	7.409	TRUE	2014	5	125	""
2014-05-05	NA	4	7.228	TRUE	2014	5	125	""
2014-05-05	NA	5	7.373	TRUE	2014	5	125	""
2014-05-05	NA	6	7.355	TRUE	2014	5	125	""
2014-05-05	NA	7	7.225	TRUE	2014	5	125	""
2014-05-05	NA	8	7.258	TRUE	2014	5	125	""
2014-05-06	NA	0	7.489	TRUE	2014	5	126	""
2014-05-06	NA	0.5	7.404	TRUE	2014	5	126	""
2014-05-06	NA	1	7.448	TRUE	2014	5	126	""
2014-05-06	NA	1.5	7.506	TRUE	2014	5	126	""
2014-05-06	NA	2	7.587	TRUE	2014	5	126	""
2014-05-06	NA	3	7.456	TRUE	2014	5	126	""
2014-05-06	NA	4	7.288	TRUE	2014	5	126	""
2014-05-06	NA	5	7.446	TRUE	2014	5	126	""
2014-05-06	NA	6	7.431	TRUE	2014	5	126	""
2014-05-06	NA	7	7.325	TRUE	2014	5	126	""
2014-05-06	NA	8	7.373	TRUE	2014	5	126	""
2014-05-06	NA	9	7.323	TRUE	2014	5	126	""
2014-05-06	NA	10	7.403	TRUE	2014	5	126	""
2014-05-06	NA	11	7.345	TRUE	2014	5	126	""
2014-05-06	NA	12	7.441	TRUE	2014	5	126	""
2014-05-06	NA	13	7.32	TRUE	2014	5	126	""
2014-05-06	NA	14	7.359	TRUE	2014	5	126	""
2014-05-06	NA	15	7.439	TRUE	2014	5	126	""
2014-05-07	NA	0	7.707	TRUE	2014	5	127	""
2014-05-07	NA	0.5	7.567	TRUE	2014	5	127	""
2014-05-07	NA	1	7.621	TRUE	2014	5	127	""
2014-05-07	NA	1.5	7.668	TRUE	2014	5	127	""
2014-05-07	NA	2	7.745	TRUE	2014	5	127	""
2014-05-07	NA	3	7.616	TRUE	2014	5	127	""
2014-05-07	NA	4	7.444	TRUE	2014	5	127	""
2014-05-07	NA	5	7.61	TRUE	2014	5	127	""
2014-05-07	NA	6	7.592	TRUE	2014	5	127	""
2014-05-07	NA	7	7.486	TRUE	2014	5	127	""
2014-05-07	NA	8	7.521	TRUE	2014	5	127	""
2014-05-07	NA	9	7.471	TRUE	2014	5	127	""
2014-05-07	NA	10	7.544	TRUE	2014	5	127	""
2014-05-07	NA	11	7.496	TRUE	2014	5	127	""
2014-05-07	NA	12	7.606	TRUE	2014	5	127	""
2014-05-07	NA	13	7.5	TRUE	2014	5	127	""
2014-05-07	NA	14	7.562	TRUE	2014	5	127	""
2014-05-07	NA	15	7.662	TRUE	2014	5	127	""
2014-05-07	NA	16	7.586	TRUE	2014	5	127	""
2014-05-07	NA	17	7.517	TRUE	2014	5	127	""
2014-05-07	NA	18	7.541	TRUE	2014	5	127	""
2014-05-07	NA	19	7.5	TRUE	2014	5	127	""
2014-05-07	NA	20	7.593	TRUE	2014	5	127	""
2014-05-08	NA	0	8.837	TRUE	2014	5	128	""
2014-05-08	NA	0.5	8.5	TRUE	2014	5	128	""
2014-05-08	NA	1	8.503	TRUE	2014	5	128	""
2014-05-08	NA	1.5	8.52	TRUE	2014	5	128	""
2014-05-08	NA	2	8.55	TRUE	2014	5	128	""
2014-05-08	NA	3	8.28	TRUE	2014	5	128	""
2014-05-08	NA	4	7.932	TRUE	2014	5	128	""
2014-05-08	NA	5	7.945	TRUE	2014	5	128	""
2014-05-08	NA	6	7.813	TRUE	2014	5	128	""
2014-05-08	NA	7	7.64	TRUE	2014	5	128	""
2014-05-08	NA	8	7.656	TRUE	2014	5	128	""
2014-05-08	NA	9	7.612	TRUE	2014	5	128	""
2014-05-08	NA	10	7.694	TRUE	2014	5	128	""
2014-05-08	NA	11	7.655	TRUE	2014	5	128	""
2014-05-08	NA	12	7.763	TRUE	2014	5	128	""
2014-05-08	NA	13	7.701	TRUE	2014	5	128	""
2014-05-08	NA	14	7.732	TRUE	2014	5	128	""
2014-05-08	NA	15	7.835	TRUE	2014	5	128	""
2014-05-08	NA	16	7.777	TRUE	2014	5	128	""
2014-05-08	NA	17	7.663	TRUE	2014	5	128	""
2014-05-08	NA	18	7.68	TRUE	2014	5	128	""
2014-05-08	NA	19	7.628	TRUE	2014	5	128	""
2014-05-08	NA	20	7.658	TRUE	2014	5	128	""
2014-05-09	NA	0	9.185	TRUE	2014	5	129	""
2014-05-09	NA	0.5	9.039	TRUE	2014	5	129	""
2014-05-09	NA	1	9.061	TRUE	2014	5	129	""
2014-05-09	NA	1.5	9.143	TRUE	2014	5	129	""
2014-05-09	NA	2	9.215	TRUE	2014	5	129	""
2014-05-09	NA	3	9.081	TRUE	2014	5	129	""
2014-05-09	NA	4	8.881	TRUE	2014	5	129	""
2014-05-09	NA	5	9.041	TRUE	2014	5	129	""
2014-05-09	NA	6	9.025	TRUE	2014	5	129	""
2014-05-09	NA	7	8.892	TRUE	2014	5	129	""
2014-05-09	NA	8	8.906	TRUE	2014	5	129	""
2014-05-09	NA	9	8.811	TRUE	2014	5	129	""
2014-05-09	NA	10	8.826	TRUE	2014	5	129	""
2014-05-09	NA	11	8.762	TRUE	2014	5	129	""
2014-05-09	NA	12	8.738	TRUE	2014	5	129	""
2014-05-09	NA	13	8.452	TRUE	2014	5	129	""
2014-05-09	NA	14	8.45	TRUE	2014	5	129	""
2014-05-09	NA	15	8.454	TRUE	2014	5	129	""
2014-05-09	NA	16	8.275	TRUE	2014	5	129	""
2014-05-09	NA	17	8.184	TRUE	2014	5	129	""
2014-05-09	NA	18	8.185	TRUE	2014	5	129	""
